,id,Actual,Nearest Neighbors,Support Vector Classifier (RBF),Logistic Regression,Ridge Regression,Random Forest,Decision Tree with Boosting,Decision Tree with Bagging,Multi Layer Perceptron,Gradient Boosting Classifier,LASSO,Linear Regression,Robust Regression
2342,US9727206B2,0,1,1,1,1,0,0,0,1,0,1,1,1
2343,US9253424B2,1,1,1,1,1,1,1,0,1,1,1,1,1
2344,US6441902B1,0,1,1,1,1,1,1,1,0,1,1,1,1
2345,US9860386B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2346,US9740987B2,1,1,1,1,1,1,0,1,1,1,1,1,1
2347,US9521333B2,0,0,0,0,1,0,0,0,0,0,1,1,1
2348,US8977378B2,0,1,1,1,1,1,1,1,1,1,1,1,1
2349,US9591213B2,0,1,0,0,0,0,0,0,0,0,0,0,0
2350,US9390621B2,1,1,1,1,1,1,1,1,1,1,1,1,1
2351,US9147017B2,1,1,1,1,1,1,1,1,1,1,1,1,1
2352,US10009613B2,0,1,1,1,1,1,1,1,0,1,1,1,1
2353,US7433350B2,0,0,0,0,0,0,1,0,0,0,0,0,0
2354,US9449374B2,1,1,1,1,1,1,0,0,1,1,1,1,1
2355,US8972479B2,0,1,0,0,1,0,0,0,1,0,1,1,1
2356,US8497932B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2357,US9323785B2,1,1,1,1,1,1,1,1,1,1,1,1,1
2358,US9602085B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2359,US9497355B2,1,1,1,1,1,1,1,1,1,1,1,1,1
2360,US8984474B2,1,1,1,1,1,1,1,1,1,1,1,1,1
2361,US9426517B2,0,1,1,1,1,1,0,0,0,0,1,1,1
2362,US9350912B2,0,1,0,0,1,0,0,1,0,0,0,1,1
2363,US9236916B2,0,0,0,0,0,0,0,0,0,1,0,0,0
2364,US7640192B1,1,1,1,1,0,1,1,0,0,1,0,0,0
2365,US8838276B1,0,1,0,0,0,0,0,0,0,0,0,0,0
2366,US9757004B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2367,US8280906B1,0,1,1,1,0,0,1,0,0,1,0,0,0
2368,US9208454B2,1,0,0,0,0,0,0,0,0,0,0,0,0
2369,US9664779B2,1,1,1,1,1,0,1,1,1,1,1,1,1
2370,US9743902B2,1,1,1,1,1,1,1,1,1,1,1,1,1
2371,US9618970B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2372,US9584768B2,1,1,1,1,1,1,1,1,1,1,1,1,1
2373,US8874485B2,1,1,1,1,1,0,1,0,0,1,1,0,1
2374,US10051139B2,0,1,0,0,0,0,0,0,0,0,0,0,0
2375,US9684964B2,1,1,1,1,1,1,1,1,1,1,1,1,1
2376,US7038699B2,1,1,1,1,1,1,1,1,1,1,1,1,1
2377,US9140601B2,1,1,1,1,1,1,1,1,1,1,1,1,1
2378,US10009593B2,1,0,1,1,1,1,1,1,0,1,1,1,1
2379,US9703939B2,1,0,1,0,0,0,0,1,1,0,0,0,0
2380,US9407811B2,1,1,1,1,1,1,1,0,1,1,1,1,1
2381,US9886623B2,1,1,1,1,1,1,1,1,1,1,1,1,1
2382,US8356034B2,1,1,1,1,1,1,1,1,1,1,1,1,1
2383,US9749914B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2384,US10057576B2,0,1,1,1,1,1,1,1,1,1,1,1,1
2385,US9442760B2,1,1,1,1,1,0,0,0,1,1,1,1,1
2386,US6801296B2,1,1,1,1,1,1,1,1,1,1,1,1,1
2387,US9261974B2,1,1,1,1,1,1,1,1,1,1,1,1,1
2388,US10108844B2,1,1,1,1,1,1,1,1,1,1,1,1,1
2389,US6249912A,1,1,1,1,1,0,1,0,1,1,1,1,1
2390,US4634882A,1,0,0,0,0,0,1,0,0,0,0,0,0
2391,US9451176B2,1,1,1,1,0,0,0,0,0,1,0,0,1
2392,US9790788B2,0,1,0,0,0,0,0,0,0,0,0,1,0
2393,US8065297B2,1,1,1,1,1,1,0,0,1,1,1,1,1
2394,US9978631B2,1,0,0,0,0,0,0,0,0,0,0,0,0
2395,US8403573B2,1,0,0,0,0,0,0,0,0,0,0,0,0
2396,US9087039B2,1,1,1,1,1,1,1,0,1,1,1,1,1
2397,US7002458B2,1,1,0,0,0,0,0,0,0,0,0,0,0
2398,US9378120B2,1,1,1,1,1,0,0,0,1,0,1,1,1
2399,US10035263B2,1,0,0,0,0,0,0,0,0,0,0,0,0
2400,US5257045A,0,0,0,0,0,0,0,0,0,0,0,0,0
2401,US10130979B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2402,US9085449B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2403,US8557347B1,0,0,0,0,0,0,0,0,0,0,0,0,0
2404,US9919923B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2405,US9549616B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2406,US9532849B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2407,US10086944B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2408,US9424816B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2409,US10065724B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2410,US9907993B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2411,US9850724B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2412,US8997402B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2413,US9272360B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2414,US9523929B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2415,US9833932B1,0,0,0,0,0,0,0,0,0,0,0,0,0
2416,US10020452B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2417,US9702906B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2418,US9356400B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2419,US9109789B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2420,US10117337B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2421,US9115326B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2422,US6143223A,0,0,0,0,0,0,0,0,0,0,0,0,0
2423,US9131640B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2424,US9371955B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2425,US6769529B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2426,US6215214A,0,0,0,0,0,0,0,0,0,0,0,0,0
2427,US5297492A,0,0,0,0,0,0,0,0,0,0,0,0,0
2428,US9789031B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2429,US4958461A,0,0,0,0,0,0,0,0,0,0,0,0,0
2430,US8416393B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2431,US6071093A,0,0,0,0,0,0,0,0,0,0,0,0,0
2432,US9504796B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2433,US6152693A,0,0,0,0,0,0,0,0,0,0,0,0,0
2434,US8659914B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2435,US9657422B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2436,US9312055B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2437,US4774536A,0,0,0,0,0,0,0,0,0,0,0,0,0
2438,US7663020B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2439,US9481529B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2440,US5579875A,0,0,0,0,0,0,0,0,0,0,0,0,0
2441,US7858846B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2442,US4684969A,0,0,0,0,0,0,0,0,0,0,0,0,0
2443,US8651539B1,0,0,0,0,0,0,0,0,0,0,0,0,0
2444,US8653570B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2445,US10092965B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2446,US9517118B1,0,0,0,0,0,0,0,0,0,0,0,0,0
2447,US5693521A,0,0,0,0,0,0,0,0,0,0,0,0,0
2448,US9204633B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2449,US6328256A,0,0,0,0,0,0,0,0,0,0,0,0,0
2450,US9855487B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2451,US6175324A,0,0,0,0,0,0,0,0,0,0,0,0,0
2452,US5492447A,0,0,0,0,0,0,0,0,0,0,0,0,0
2453,US9179818B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2454,US7719079B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2455,US8000575B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2456,US7322619B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2457,US10059391B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2458,US8594656B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2459,US9519291B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2460,US9661889B1,0,0,0,0,0,0,0,0,0,0,0,0,0
2461,US7242431B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2462,US8877588B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2463,US7445053B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2464,US8096608B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2465,US7431321B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2466,US7800229B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2467,US8962880B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2468,US9871169B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2469,US9281454B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2470,US7313323B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2471,US9201200B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2472,US10126621B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2473,US9702167B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2474,US5509703A,0,0,0,0,0,0,0,0,0,0,0,0,0
2475,US9624953B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2476,US9174788B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2477,US9278126B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2478,US9601707B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2479,US6043079A,0,0,0,0,0,0,0,0,0,0,0,0,0
2480,US7509872B2,0,0,1,1,1,0,1,1,1,0,1,1,1
2481,US9313870B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2482,US8742576B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2483,US9337093B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2484,US4677148A,0,0,0,0,0,0,0,0,0,0,0,0,0
2485,US9353534B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2486,US5968810A,0,0,0,0,0,0,0,0,0,0,0,0,0
2487,US9803131B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2488,US7226551B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2489,US7179392B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2490,US10082411B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2491,US10133306B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2492,US4736957A,0,0,0,0,0,0,0,0,0,0,0,0,0
2493,US9328056B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2494,US10000229B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2495,US7748978B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2496,US9954058B1,0,0,0,0,0,0,0,0,0,0,0,0,0
2497,US10113838B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2498,US9267547B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2499,US9834693B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2500,US9315143B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2501,US7208853B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2502,US9882296B1,0,0,0,0,0,0,0,0,0,0,0,0,0
2503,US9446955B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2504,US6860503B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2505,US9302389B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2506,US9586666B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2507,US8960062B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2508,US9975589B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2509,US4925410A,0,0,0,0,0,0,0,0,0,0,0,0,0
2510,US9241496B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2511,US9783349B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2512,US9739350B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2513,US9528641B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2514,US5683138A,0,0,0,0,0,0,0,0,0,0,0,0,0
2515,US10059164B1,0,0,0,0,0,0,0,0,0,0,0,0,0
2516,US9399247B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2517,US9700999B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2518,US7735882B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2519,US9709302B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2520,US9468137B1,0,0,0,0,0,0,0,0,0,0,0,0,0
2521,US9920250B1,0,0,0,0,0,0,0,0,0,0,0,0,0
2522,US7627384B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2523,US10049278B2,0,1,0,0,0,0,1,0,0,0,0,0,0
2524,US9610995B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2525,US6933666B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2526,US10004755B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2527,US9003646B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2528,US8148748B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2529,US9457334B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2530,US9322399B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2531,US9768554B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2532,US9787150B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2533,US9741737B1,0,0,0,0,0,0,0,0,0,0,0,0,0
2534,US8837763B1,0,0,0,0,0,0,0,0,0,0,0,0,0
2535,US9537110B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2536,US9450365B1,0,0,0,0,0,0,0,0,0,0,0,0,0
2537,US7798235B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2538,US7726046B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2539,US4757162A,0,0,0,0,0,0,0,0,0,0,0,0,0
2540,US5544909A,0,0,0,0,0,0,0,0,0,0,0,0,0
2541,US7810407B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2542,US8036367B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2543,US9765474B1,0,0,0,0,0,0,0,0,0,0,0,0,0
2544,US10087922B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2545,US9098847B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2546,US9069071B1,0,0,0,1,0,0,0,0,0,0,0,0,0
2547,US8171675B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2548,US8444422B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2549,US5475379A,0,0,0,0,0,0,0,0,0,0,0,0,0
2550,US9497295B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2551,US9745124B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2552,US6060718A,0,0,0,0,0,0,0,0,0,0,0,0,0
2553,US9278865B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2554,US9117430B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2555,US9976636B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2556,US9428369B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2557,US9669279B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2558,US9969342B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2559,US9539443B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2560,US10031764B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2561,US10017586B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2562,US9878141B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2563,US5290851A,0,0,0,0,0,0,0,0,0,0,0,0,0
2564,US10094209B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2565,US7610375B2,1,1,1,1,1,1,1,1,1,1,1,1,1
2566,US9206006B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2567,US9150292B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2568,US7141930B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2569,US8076650B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2570,US5611101A,0,0,0,0,0,0,0,0,0,0,0,0,0
2571,US9708533B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2572,US8395531B2,0,1,0,0,0,0,0,0,0,0,0,0,0
2573,US7926598B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2574,US9186759B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2575,US9950427B2,0,0,0,0,0,0,1,0,0,0,0,0,0
2576,US9833474B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2577,US4771975A,0,0,0,0,0,0,0,0,0,0,0,0,0
2578,US7592270B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2579,US4561666A,0,0,0,0,0,0,0,0,0,0,0,0,0
2580,US9333546B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2581,US6766814B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2582,US6160065A,0,0,0,0,0,0,0,0,0,0,0,0,0
2583,US5335675A,0,0,0,0,0,0,0,0,0,0,0,0,0
2584,US7760240B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2585,US7205541B1,0,0,0,0,0,0,0,0,0,0,0,0,0
2586,US8663190B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2587,US9306146B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2588,US9623972B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2589,US9049962B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2590,US4708628A,0,0,0,0,0,0,0,0,0,0,0,0,0
2591,US9513234B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2592,US7481476B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2593,US8998317B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2594,US9221337B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2595,US9267817B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2596,US9061541B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2597,US9375550B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2598,US9321187B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2599,US9642485B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2600,US9265985B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2601,US9338087B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2602,US8963159B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2603,US9860979B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2604,US9481530B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2605,US9870897B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2606,US9644520B2,0,1,0,0,0,0,0,0,0,0,0,0,0
2607,US7874240B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2608,US4860508A,0,0,0,0,0,0,0,0,0,0,0,0,0
2609,US9653354B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2610,US9091751B2,1,1,1,1,1,0,1,0,1,1,1,1,1
2611,US7953039B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2612,US9480236B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2613,US8701107B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2614,US8304471B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2615,US8222350B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2616,US10128558B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2617,US9818517B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2618,US7336447B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2619,US5979667A,0,0,0,0,0,0,0,0,0,0,0,0,0
2620,US5801387A,0,0,0,0,0,0,0,0,0,0,0,0,0
2621,US9234549B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2622,US5732575A,0,0,0,0,0,0,0,0,0,0,0,0,0
2623,US10042460B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2624,US7820895B1,0,0,0,0,0,0,0,0,0,0,0,0,0
2625,US9361975B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2626,US9997175B1,0,0,0,0,0,0,0,0,0,0,0,0,0
2627,US9278837B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2628,US8967949B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2629,US9551392B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2630,US8975455B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2631,US9485847B1,0,0,0,0,0,0,0,0,0,0,0,0,0
2632,US9499241B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2633,US9774389B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2634,US9561691B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2635,US9152064B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2636,US9637150B1,0,0,0,0,0,0,0,0,0,0,0,0,0
2637,US9878848B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2638,US8284544B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2639,US10117002B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2640,US8107214B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2641,US9700879B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2642,US5528935A,0,0,0,0,0,0,0,0,0,0,0,0,0
2643,US9011483B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2644,US8511144B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2645,US6588739B1,0,0,0,0,0,0,0,0,0,0,0,0,0
2646,US4703406A,0,0,0,0,0,0,0,0,0,0,0,0,0
2647,US9788770B1,0,0,0,0,0,0,0,0,0,0,0,0,0
2648,US9237925B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2649,US9115303B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2650,US9410071B1,0,0,0,0,0,0,0,0,0,0,0,0,0
2651,US9371603B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2652,US10114322B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2653,US9849479B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2654,US9094329B2,0,1,0,0,0,0,0,0,0,0,0,0,0
2655,US9803263B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2656,US7863612B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2657,US9070210B1,0,1,0,0,0,0,0,0,0,0,0,0,0
2658,US8982247B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2659,US7081347B2,0,0,0,0,0,0,0,0,0,0,0,1,1
2660,US9860124B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2661,US9326456B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2662,US9681740B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2663,US9951420B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2664,US9683553B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2665,US8297839B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2666,US9773538B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2667,US10126225B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2668,US9010259B2,0,0,0,0,0,0,0,0,1,0,0,1,0
2669,US9998311B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2670,US9594817B2,1,1,1,1,1,1,1,1,1,1,1,1,1
2671,US9056274B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2672,US9150762B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2673,US9884225B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2674,US9561829B1,0,0,0,0,0,0,0,0,0,0,0,0,0
2675,US9209221B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2676,US9971526B1,0,1,0,0,0,0,0,0,0,0,0,0,0
2677,US9869648B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2678,US10029365B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2679,US8938934B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2680,US9920390B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2681,US9902864B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2682,US5924277A,0,0,0,0,0,0,0,0,0,0,0,0,0
2683,US9980838B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2684,US9938490B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2685,US10064775B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2686,US4554689A,0,0,0,0,0,0,0,0,0,0,0,0,0
2687,US9712185B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2688,US10029363B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2689,US7259691B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2690,US9967263B2,0,0,0,0,0,0,0,0,0,0,0,0,1
2691,US9786595B1,0,1,0,0,0,0,0,0,0,0,0,0,0
2692,US10015802B2,0,0,0,0,0,0,1,0,0,0,0,0,0
2693,US9505474B1,0,0,0,0,0,0,0,0,0,0,0,0,0
2694,US6424843B1,0,0,0,0,0,0,0,0,0,0,0,0,0
2695,US6114158A,0,0,0,0,0,0,0,0,0,0,0,0,0
2696,US9247811B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2697,US5784150A,0,0,0,0,0,0,0,0,0,0,0,0,0
2698,US9380080B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2699,US6578604B1,0,0,0,0,0,0,0,0,0,0,0,0,0
2700,US10138231B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2701,US8944192B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2702,US10063965B2,1,1,1,1,1,1,1,0,1,1,1,1,1
2703,US9776326B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2704,US9658612B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2705,US9892329B2,1,1,1,1,1,1,1,1,1,1,1,1,1
2706,US6050652A,0,0,0,0,0,0,0,0,0,0,0,0,0
2707,US6639629B1,0,0,0,0,0,0,0,0,0,0,0,0,0
2708,US9624000B1,0,0,0,0,0,0,0,0,0,0,0,0,0
2709,US8774945B2,0,0,1,1,1,0,1,1,1,0,1,1,1
2710,US7992847B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2711,US6523416B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2712,US7877460B1,0,1,0,0,0,0,0,0,0,1,0,0,0
2713,US9544339B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2714,US5917897A,0,0,0,0,0,0,1,0,0,0,0,0,0
2715,US8307443B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2716,US10056112B2,1,1,1,1,1,1,1,1,1,1,0,1,1
2717,US8250482B2,0,1,1,1,1,0,1,0,1,1,1,1,1
2718,US6678681B1,1,1,1,1,1,1,1,0,1,1,1,1,1
2719,US10134028B2,0,1,0,0,0,0,0,0,0,0,0,0,0
2720,US9167920B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2721,US9999913B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2722,US9725256B1,0,0,0,0,0,0,0,0,0,0,0,0,0
2723,US9536249B2,0,1,0,0,0,0,0,0,0,1,0,0,0
2724,US8423492B2,1,1,1,1,1,1,1,1,1,1,1,1,1
2725,US9649466B2,0,1,0,0,0,0,1,0,0,1,0,0,0
2726,US7500329B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2727,US8605262B2,0,1,0,0,0,0,0,0,0,0,0,0,0
